;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Device number: 2016951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;#1;#2;#3;#4;#5;#7;#8;#9;#10;#11;#12;#13;#14;#15;#16;#17;#18;#19;#20;#21;#22;#23;#24;#25;#26;#27;#28;#29;#30;#31;#32;#33;#34;#35;#36;#37;#38;#39;#40;#41;#42;#43;#44;#45;#46;#47;#48;#49;#50;#51;#52;#53;#54;#55;#56;#57;#58;#59;#60;#61
588;8,64306E-02;2,05384E-01;3,21000E-01;4,38096E-01;5,50133E-01;6,61412E-01;7,68467E-01;8,74345E-01;9,79981E-01;1,08362E+00;1,18734E+00;1,28149E+00;1,37317E+00;1,47097E+00;1,56579E+00;1,64958E+00;1,74837E+00;1,84931E+00;1,91289E+00;1,98957E+00;3,18287E-05;0,00000E+00;4,47671E-05;3,13623E-05;0,00000E+00;2,11877E-05;7,46601E-06;9,56996E-06;4,13814E-05;7,01142E-05;7,34974E-05;2,22550E-04;1,54324E-04;2,22117E-04;5,54618E-05;6,39943E-06;3,94799E-04;4,36699E-04;6,50616E-05;6,44558E-05;8,28014E-07;1,93506E-06;3,11163E-06;0,00000E+00;8,78875E-06;3,53765E-06;9,59915E-06;6,50818E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,11896E-04;4,20043E-06;0,00000E+00;5,74356E-05;0,00000E+00;1,59986E-05;7,80879E-05;1,12912E-04;0,00000E+00
589;8,58580E-02;2,04998E-01;3,19674E-01;4,36433E-01;5,49586E-01;6,58422E-01;7,67928E-01;8,71943E-01;9,76699E-01;1,07457E+00;1,18748E+00;1,28139E+00;1,38841E+00;1,46983E+00;1,55422E+00;1,64772E+00;1,74386E+00;1,82634E+00;1,89895E+00;1,99646E+00;1,45363E-05;2,16352E-05;4,31120E-05;7,63374E-05;0,00000E+00;1,28781E-04;8,72644E-05;7,15893E-05;3,52620E-04;5,38543E-05;9,50254E-05;3,59232E-04;1,25501E-04;3,89956E-04;3,78987E-04;3,88963E-05;1,42620E-04;4,35658E-04;3,79734E-04;0,00000E+00;1,58013E-05;1,17615E-05;3,03268E-05;0,00000E+00;5,34188E-05;0,00000E+00;5,83445E-05;1,13448E-04;3,83834E-05;0,00000E+00;0,00000E+00;2,20375E-05;5,38086E-05;4,24477E-05;7,95008E-05;4,18854E-05;9,72408E-05;2,49327E-05;1,94482E-05;0,00000E+00
590;8,64345E-02;2,04600E-01;3,20411E-01;4,38006E-01;5,51857E-01;6,58339E-01;7,61844E-01;8,67689E-01;9,74304E-01;1,07176E+00;1,17072E+00;1,28354E+00;1,36969E+00;1,45995E+00;1,56251E+00;1,64211E+00;1,73498E+00;1,82643E+00;1,90766E+00;1,98171E+00;0,00000E+00;3,29052E-05;1,54273E-05;1,10432E-04;0,00000E+00;5,94757E-05;1,62077E-04;1,08680E-04;2,39948E-04;2,52174E-04;5,50549E-05;2,05704E-04;0,00000E+00;1,39455E-04;6,37040E-05;1,18047E-04;1,27885E-04;2,10828E-04;1,67126E-04;0,00000E+00;1,63781E-05;4,46189E-06;1,73597E-05;0,00000E+00;0,00000E+00;0,00000E+00;4,18085E-05;2,70525E-05;6,12462E-05;0,00000E+00;4,42263E-05;3,35171E-05;5,46309E-05;6,86642E-05;0,00000E+00;6,37040E-05;0,00000E+00;1,82011E-05;1,47559E-04;5,41051E-05
591;8,53029E-02;2,04558E-01;3,19606E-01;4,36850E-01;5,52309E-01;6,56535E-01;7,65128E-01;8,71062E-01;9,76337E-01;1,07840E+00;1,17347E+00;1,27363E+00;1,36714E+00;1,45811E+00;1,55580E+00;1,64819E+00;1,73921E+00;1,82250E+00;1,91477E+00;1,99447E+00;0,00000E+00;7,62278E-06;1,16151E-05;1,02921E-04;0,00000E+00;6,72130E-05;1,48365E-04;4,70535E-05;6,30942E-05;3,37436E-04;6,21755E-05;2,58756E-05;4,46171E-04;1,16901E-04;5,48139E-05;7,66328E-05;1,91505E-04;5,38165E-04;2,68432E-04;1,74433E-04;1,30563E-05;2,30968E-05;6,15057E-06;0,00000E+00;0,00000E+00;0,00000E+00;4,96944E-05;6,92352E-05;8,94333E-05;0,00000E+00;4,25326E-05;0,00000E+00;6,19579E-06;5,93719E-05;1,20037E-05;3,42587E-05;0,00000E+00;8,90726E-05;1,74586E-04;3,56944E-05
592;8,60167E-02;2,05824E-01;3,21097E-01;4,40049E-01;5,49141E-01;6,58726E-01;7,59411E-01;8,73778E-01;9,69578E-01;1,07683E+00;1,17523E+00;1,26642E+00;1,37213E+00;1,45849E+00;1,57148E+00;1,62978E+00;1,74108E+00;1,81736E+00;1,90584E+00;1,98153E+00;0,00000E+00;7,66373E-07;6,80099E-05;1,09550E-04;5,66445E-05;3,38419E-05;9,64396E-06;0,00000E+00;1,72429E-06;1,58260E-04;1,91780E-04;1,00881E-04;4,48567E-05;4,30233E-04;3,38477E-04;1,24049E-04;1,87645E-04;2,74896E-04;5,41910E-04;2,62916E-04;1,31264E-06;2,08296E-06;6,18361E-07;2,05892E-05;0,00000E+00;7,34597E-05;2,75542E-06;7,99901E-05;8,83764E-06;8,85860E-05;6,25108E-05;0,00000E+00;0,00000E+00;1,30619E-05;1,20682E-06;1,22065E-05;0,00000E+00;5,27664E-05;9,64396E-06;6,88854E-07
593;8,56642E-02;2,04069E-01;3,19107E-01;4,31763E-01;5,42972E-01;6,59816E-01;7,60017E-01;8,61390E-01;9,58876E-01;1,06938E+00;1,16330E+00;1,28680E+00;1,36092E+00;1,45602E+00;1,55321E+00;1,63635E+00;1,72333E+00;1,80667E+00;1,89952E+00;1,96905E+00;0,00000E+00;6,91655E-05;3,67373E-06;0,00000E+00;1,14669E-04;9,21464E-05;1,98808E-04;2,80466E-04;2,01486E-05;4,97265E-05;3,91084E-04;4,39803E-04;1,06534E-04;7,43017E-05;3,66972E-04;2,45572E-04;6,43948E-05;2,46909E-04;6,55781E-05;1,94341E-04;5,24389E-07;0,00000E+00;0,00000E+00;0,00000E+00;2,05814E-05;1,09011E-05;9,33696E-05;2,58585E-05;4,78581E-06;0,00000E+00;2,24873E-05;1,81350E-05;4,18261E-05;1,03352E-06;0,00000E+00;9,84804E-05;0,00000E+00;3,28268E-05;8,94972E-05;8,66853E-06
594;8,54987E-02;2,02903E-01;3,15916E-01;4,32993E-01;5,43402E-01;6,51888E-01;7,55384E-01;8,63332E-01;9,65060E-01;1,06216E+00;1,17636E+00;1,26429E+00;1,34993E+00;1,45189E+00;1,54264E+00;1,63285E+00;1,72528E+00;1,81130E+00;1,88091E+00;1,96774E+00;0,00000E+00;3,16537E-05;4,94596E-05;0,00000E+00;3,39780E-05;1,36651E-04;1,78868E-04;1,61876E-04;1,33781E-04;3,22082E-04;2,00191E-04;3,81875E-04;4,81774E-04;4,27137E-04;1,57253E-04;3,15040E-04;4,71865E-04;2,43730E-04;4,16431E-04;1,76954E-04;2,65723E-06;0,00000E+00;1,98834E-05;0,00000E+00;0,00000E+00;5,52389E-05;1,56878E-05;6,27514E-06;0,00000E+00;3,99886E-06;8,48753E-05;2,33080E-06;1,26142E-04;5,23714E-06;0,00000E+00;0,00000E+00;0,00000E+00;2,84787E-05;4,08151E-05;4,39260E-05
595;8,52795E-02;2,02607E-01;3,16774E-01;4,32645E-01;5,43275E-01;6,52717E-01;7,53078E-01;8,64306E-01;9,62925E-01;1,07287E+00;1,16982E+00;1,26650E+00;1,34771E+00;1,44009E+00;1,54143E+00;1,63353E+00;1,70959E+00;1,80682E+00;1,88138E+00;1,96326E+00;3,16938E-06;3,86662E-05;6,82240E-05;3,19731E-05;7,19437E-05;2,57932E-04;1,46819E-04;7,98983E-05;1,83604E-04;2,08978E-04;2,06115E-04;2,09226E-04;5,17254E-04;3,84990E-04;5,08599E-04;2,39061E-04;4,13554E-04;2,83029E-04;6,78918E-04;4,71117E-04;7,54143E-06;0,00000E+00;2,72987E-05;0,00000E+00;7,29203E-06;1,70636E-05;1,52651E-05;2,79861E-05;0,00000E+00;1,83510E-05;3,90628E-05;1,06962E-05;1,71093E-05;0,00000E+00;2,67434E-05;0,00000E+00;5,59722E-05;3,90995E-05;4,34439E-06;2,03535E-05
596;8,48852E-02;2,00676E-01;3,16915E-01;4,31955E-01;5,40366E-01;6,50424E-01;7,53940E-01;8,58867E-01;9,61391E-01;1,06570E+00;1,15925E+00;1,25078E+00;1,34220E+00;1,43462E+00;1,52927E+00;1,62608E+00;1,70969E+00;1,79811E+00;1,88736E+00;1,97643E+00;1,19733E-05;4,28576E-05;4,78920E-05;4,71704E-05;7,61398E-05;1,18040E-04;2,28660E-04;1,08591E-04;1,45337E-04;1,11650E-04;4,63510E-04;3,41139E-04;3,62029E-04;3,45725E-04;7,30653E-04;2,94643E-04;2,83455E-04;3,20964E-04;5,95344E-04;6,99607E-04;5,55364E-06;0,00000E+00;3,30086E-05;0,00000E+00;4,10984E-05;1,10281E-05;7,23918E-06;6,23006E-05;0,00000E+00;4,15045E-05;1,93778E-05;3,55489E-06;0,00000E+00;2,92276E-05;1,26825E-05;0,00000E+00;2,65437E-05;0,00000E+00;1,19070E-04;9,65224E-06
597;8,45428E-02;2,00901E-01;3,18014E-01;4,23611E-01;5,35646E-01;6,41179E-01;7,49480E-01;8,55850E-01;9,49694E-01;1,05012E+00;1,15928E+00;1,25066E+00;1,33354E+00;1,42067E+00;1,53014E+00;1,61635E+00;1,68809E+00;1,76963E+00;1,86728E+00;1,93775E+00;7,28592E-07;8,48530E-05;9,69856E-05;2,77041E-05;1,57621E-04;2,90949E-04;9,14894E-05;3,05052E-04;1,17129E-04;3,12826E-04;2,32580E-04;3,98279E-04;3,13713E-04;1,74206E-04;6,24783E-04;6,08212E-04;6,19228E-04;4,76895E-04;3,55066E-04;8,11798E-04;1,37592E-07;0,00000E+00;2,03130E-05;4,45394E-05;2,61926E-06;6,37686E-05;6,68995E-05;3,41174E-06;0,00000E+00;2,46375E-06;7,51799E-06;3,28519E-05;7,02579E-05;2,03385E-06;1,56271E-04;8,91994E-06;0,00000E+00;0,00000E+00;1,72056E-05;0,00000E+00
598;8,42922E-02;2,00456E-01;3,16331E-01;4,27878E-01;5,37448E-01;6,45719E-01;7,49649E-01;8,46693E-01;9,51410E-01;1,05039E+00;1,15847E+00;1,25633E+00;1,33582E+00;1,42992E+00;1,51643E+00;1,60527E+00;1,70022E+00;1,77112E+00;1,85577E+00;1,93856E+00;2,97580E-06;7,36270E-05;5,02287E-05;1,73061E-04;2,20240E-04;2,60367E-05;1,75043E-04;2,90311E-04;3,35550E-04;4,72451E-04;3,55919E-04;5,72370E-04;6,66898E-04;4,38057E-04;7,08517E-04;7,43778E-04;5,09070E-04;7,05978E-04;8,80228E-04;8,30445E-04;5,67339E-06;2,49048E-05;0,00000E+00;3,04043E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,99066E-05;1,85740E-05;0,00000E+00;1,09606E-04;8,42282E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,59768E-04;2,87098E-06;1,00484E-05;8,75892E-05;1,59253E-05
599;8,42431E-02;2,00995E-01;3,14941E-01;4,24342E-01;5,34316E-01;6,40966E-01;7,41430E-01;8,49185E-01;9,45638E-01;1,04677E+00;1,15299E+00;1,24560E+00;1,32973E+00;1,40864E+00;1,50417E+00;1,59057E+00;1,68079E+00;1,76821E+00;1,84750E+00;1,91609E+00;2,17196E-05;6,18872E-05;1,03400E-04;2,45813E-04;1,85319E-04;1,58572E-04;1,87017E-04;3,83383E-04;4,13444E-04;3,77547E-04;7,62117E-04;3,69312E-04;4,94122E-04;6,16591E-04;7,02273E-04;4,28966E-04;5,73715E-04;9,00132E-04;5,44747E-04;5,42498E-04;2,85580E-05;2,36970E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;3,52057E-05;0,00000E+00;0,00000E+00;0,00000E+00;2,08477E-05;8,88085E-06;3,43321E-05;2,79830E-06;8,81111E-05;1,02481E-04;1,20566E-05;8,24333E-05;8,71760E-05;0,00000E+00
600;8,37159E-02;1,99366E-01;3,12900E-01;4,22371E-01;5,33111E-01;6,36000E-01;7,38075E-01;8,47008E-01;9,41025E-01;1,03624E+00;1,13729E+00;1,24606E+00;1,31864E+00;1,41547E+00;1,49994E+00;1,58919E+00;1,67142E+00;1,75955E+00;1,83840E+00;1,91258E+00;4,29871E-05;1,44307E-04;2,19412E-04;2,70095E-04;2,98666E-04;1,19402E-04;3,74260E-04;4,63221E-04;4,94028E-04;5,62636E-04;5,96286E-04;6,42553E-04;5,17456E-04;5,54284E-04;7,91882E-04;8,09412E-04;8,62193E-04;7,02993E-04;9,60699E-04;8,94517E-04;6,53521E-06;0,00000E+00;0,00000E+00;0,00000E+00;2,83136E-05;1,32510E-05;5,09852E-05;5,26859E-06;0,00000E+00;2,99617E-05;0,00000E+00;0,00000E+00;6,27622E-05;1,26543E-04;1,58590E-04;0,00000E+00;0,00000E+00;7,55799E-05;1,48829E-04;0,00000E+00
601;8,36251E-02;1,97784E-01;3,09228E-01;4,20449E-01;5,30978E-01;6,35958E-01;7,34016E-01;8,38633E-01;9,32050E-01;1,02969E+00;1,13027E+00;1,22582E+00;1,31077E+00;1,40660E+00;1,49752E+00;1,57260E+00;1,65286E+00;1,75967E+00;1,83169E+00;1,90326E+00;3,53835E-05;1,31423E-04;2,84081E-04;1,67229E-04;3,37003E-04;3,96245E-04;4,66735E-04;5,98047E-04;6,30172E-04;6,68996E-04;6,15397E-04;8,85653E-04;1,03944E-03;5,86255E-04;1,02392E-03;1,14178E-03;1,09003E-03;5,98173E-04;1,31225E-03;1,52645E-03;6,38338E-06;0,00000E+00;0,00000E+00;0,00000E+00;1,17075E-05;5,47920E-06;3,26779E-06;9,90302E-05;5,02043E-05;1,23890E-05;3,96968E-05;6,86981E-05;8,57959E-06;1,10783E-04;3,98444E-05;7,17420E-05;0,00000E+00;3,95894E-05;1,74282E-05;2,86968E-05
602;8,26829E-02;1,95299E-01;3,07385E-01;4,15694E-01;5,25424E-01;6,32219E-01;7,29159E-01;8,35926E-01;9,30629E-01;1,02286E+00;1,12644E+00;1,22796E+00;1,30328E+00;1,39634E+00;1,47684E+00;1,55663E+00;1,65057E+00;1,74146E+00;1,81110E+00;1,88894E+00;4,97581E-05;1,92910E-04;2,00909E-04;3,00898E-04;3,55420E-04;5,63395E-04;6,41113E-04;4,57369E-04;7,69229E-04;5,83685E-04;5,82515E-04;5,20267E-04;8,65421E-04;1,01922E-03;9,03391E-04;8,88860E-04;1,21470E-03;1,76799E-03;1,06147E-03;1,22671E-03;3,23140E-05;1,37501E-05;0,00000E+00;6,41102E-05;0,00000E+00;0,00000E+00;2,27364E-05;1,26223E-05;1,82864E-06;1,83891E-04;5,17686E-05;1,90074E-04;1,64757E-04;2,18088E-06;6,86702E-07;4,80860E-05;0,00000E+00;1,04525E-06;1,63702E-04;7,38018E-05
603;8,28353E-02;1,96987E-01;3,05717E-01;4,14330E-01;5,24996E-01;6,24145E-01;7,26805E-01;8,29361E-01;9,24350E-01;1,02170E+00;1,11433E+00;1,20124E+00;1,28741E+00;1,38915E+00;1,46918E+00;1,55272E+00;1,64523E+00;1,72400E+00;1,81631E+00;1,88154E+00;7,01786E-05;1,41068E-04;2,62151E-04;3,18969E-04;4,81422E-04;5,04445E-04;6,86196E-04;6,68580E-04;7,63231E-04;8,20980E-04;1,17639E-03;1,08991E-03;9,22600E-04;1,32651E-03;1,24753E-03;1,65000E-03;1,64171E-03;1,50491E-03;1,39273E-03;2,08375E-03;4,18867E-06;3,95044E-05;0,00000E+00;9,20228E-06;2,75330E-05;1,87313E-05;5,02476E-05;4,25626E-05;9,65138E-07;2,09152E-06;3,31965E-05;1,03112E-04;2,90526E-05;1,08734E-04;1,73968E-05;3,14453E-05;0,00000E+00;0,00000E+00;1,13145E-04;6,91650E-05
604;8,24654E-02;1,94485E-01;3,04697E-01;4,11950E-01;5,18570E-01;6,19354E-01;7,22358E-01;8,23911E-01;9,15939E-01;1,01363E+00;1,11891E+00;1,20295E+00;1,28240E+00;1,37529E+00;1,45537E+00;1,54443E+00;1,62387E+00;1,70865E+00;1,79413E+00;1,85611E+00;8,87081E-05;1,51046E-04;2,67558E-04;3,90758E-04;4,25031E-04;4,75228E-04;6,56320E-04;7,72516E-04;8,14569E-04;9,85277E-04;1,08410E-03;1,26482E-03;1,26783E-03;1,54570E-03;1,70622E-03;1,44463E-03;1,81947E-03;2,18497E-03;1,83385E-03;1,93122E-03;3,25826E-06;0,00000E+00;0,00000E+00;8,47509E-06;0,00000E+00;6,83102E-05;2,51484E-05;4,83777E-05;3,25422E-05;7,29289E-06;1,55301E-04;4,25078E-06;7,87944E-05;1,13757E-04;1,04487E-04;1,09646E-04;7,14749E-06;6,43274E-05;8,54781E-05;0,00000E+00
605;8,17402E-02;1,93888E-01;3,02727E-01;4,09546E-01;5,14562E-01;6,15855E-01;7,15722E-01;8,20515E-01;9,10984E-01;1,00450E+00;1,10096E+00;1,19120E+00;1,27292E+00;1,37848E+00;1,45397E+00;1,53226E+00;1,61289E+00;1,69648E+00;1,76049E+00;1,85284E+00;7,42194E-05;1,90885E-04;3,10050E-04;3,74519E-04;5,93228E-04;4,66598E-04;8,03993E-04;1,05838E-03;1,11016E-03;1,22970E-03;1,32005E-03;1,51135E-03;1,72655E-03;1,63009E-03;1,91811E-03;2,07089E-03;1,90398E-03;2,53646E-03;2,01055E-03;2,64714E-03;1,00781E-05;1,16252E-05;0,00000E+00;0,00000E+00;1,96769E-06;5,53121E-06;7,19691E-05;5,03200E-05;3,14446E-05;6,94077E-06;5,02205E-05;0,00000E+00;2,12355E-05;2,15493E-05;4,72331E-05;6,59067E-05;5,71331E-05;9,12962E-05;1,08273E-04;0,00000E+00
606;8,09978E-02;1,92373E-01;3,00420E-01;4,08421E-01;5,10967E-01;6,17811E-01;7,02576E-01;8,08620E-01;9,01912E-01;9,98854E-01;1,09116E+00;1,18755E+00;1,26367E+00;1,35917E+00;1,44668E+00;1,52047E+00;1,60847E+00;1,68313E+00;1,75038E+00;1,84817E+00;8,01953E-05;1,93542E-04;3,65733E-04;5,55489E-04;5,44667E-04;7,59009E-04;9,36986E-04;1,10577E-03;1,32620E-03;1,47525E-03;1,42490E-03;1,78888E-03;1,93116E-03;1,69177E-03;2,03104E-03;2,46563E-03;2,36654E-03;2,61252E-03;2,70108E-03;3,29505E-03;1,50379E-05;6,32354E-06;3,32348E-06;0,00000E+00;6,91350E-07;8,08893E-07;2,12267E-05;4,82424E-06;8,63624E-06;2,43864E-06;2,66938E-06;4,90884E-05;9,33171E-05;6,82406E-05;0,00000E+00;3,79658E-05;8,40096E-05;7,71879E-06;7,49893E-05;2,96188E-05
607;8,02083E-02;1,90469E-01;2,99132E-01;4,04838E-01;5,11273E-01;6,11342E-01;6,99735E-01;8,02903E-01;8,98579E-01;9,92556E-01;1,08984E+00;1,17387E+00;1,26747E+00;1,34190E+00;1,44150E+00;1,52416E+00;1,59004E+00;1,66672E+00;1,76041E+00;1,82681E+00;9,07121E-05;2,59598E-04;4,27298E-04;5,65378E-04;6,36955E-04;1,01587E-03;9,43013E-04;1,36105E-03;1,60064E-03;1,30597E-03;1,70834E-03;1,68937E-03;1,90619E-03;1,81118E-03;2,55768E-03;2,68882E-03;2,57686E-03;3,13507E-03;3,17743E-03;2,92422E-03;4,01665E-05;3,21752E-09;4,77587E-09;0,00000E+00;0,00000E+00;3,90934E-05;4,19676E-05;8,85982E-05;1,08785E-04;0,00000E+00;0,00000E+00;7,05405E-08;7,47981E-06;2,34391E-05;6,53547E-05;2,12813E-08;9,57658E-08;1,86522E-05;7,44845E-08;1,49261E-04
608;8,01915E-02;1,88839E-01;2,96252E-01;4,02106E-01;5,05492E-01;5,97366E-01;7,00794E-01;7,95619E-01;8,92823E-01;9,84921E-01;1,07860E+00;1,16557E+00;1,25103E+00;1,34046E+00;1,41961E+00;1,49429E+00;1,58134E+00;1,66225E+00;1,73649E+00;1,80934E+00;1,33428E-04;2,14490E-04;4,48702E-04;7,08355E-04;8,71638E-04;9,91467E-04;1,26828E-03;1,44936E-03;1,45983E-03;1,83076E-03;1,99099E-03;2,29858E-03;2,64076E-03;2,57645E-03;2,74881E-03;2,88761E-03;3,28286E-03;3,26519E-03;3,70265E-03;3,47845E-03;5,52773E-06;5,19986E-06;2,14398E-06;2,68079E-05;5,47641E-06;1,63710E-05;1,11432E-04;1,23959E-04;0,00000E+00;0,00000E+00;2,90744E-05;2,50183E-05;1,17026E-05;4,14611E-05;1,36654E-04;6,68592E-05;1,10378E-04;7,42880E-05;4,45728E-05;7,42880E-06
609;7,97040E-02;1,86749E-01;2,91033E-01;3,98736E-01;4,99573E-01;5,98203E-01;6,98178E-01;7,89680E-01;8,82087E-01;9,73311E-01;1,07688E+00;1,16013E+00;1,24696E+00;1,32240E+00;1,41785E+00;1,48542E+00;1,57226E+00;1,64644E+00;1,72227E+00;1,78924E+00;1,57432E-04;3,74827E-04;5,10211E-04;7,91709E-04;9,00030E-04;1,24955E-03;1,54352E-03;1,53497E-03;2,08159E-03;1,89898E-03;2,00853E-03;2,39281E-03;2,78700E-03;2,92641E-03;3,37243E-03;3,06079E-03;3,60105E-03;3,66677E-03;4,24742E-03;4,01693E-03;7,48048E-06;1,50026E-05;1,13532E-05;3,62761E-05;1,58004E-05;2,31085E-06;0,00000E+00;5,26151E-05;8,95188E-06;0,00000E+00;1,07774E-04;1,05623E-04;2,11592E-05;1,77274E-04;0,00000E+00;3,07014E-05;1,32581E-04;0,00000E+00;7,67534E-06;6,90781E-05
610;7,83473E-02;1,85273E-01;2,90103E-01;3,96045E-01;4,96936E-01;5,96334E-01;6,92149E-01;7,82650E-01;8,74409E-01;9,73179E-01;1,06125E+00;1,14775E+00;1,23439E+00;1,30585E+00;1,38954E+00;1,46996E+00;1,55794E+00;1,62671E+00;1,71159E+00;1,77294E+00;1,45027E-04;4,22586E-04;6,84157E-04;8,74210E-04;1,11034E-03;1,56932E-03;1,55518E-03;1,78053E-03;2,12662E-03;2,50910E-03;2,80733E-03;2,56862E-03;3,08866E-03;3,11061E-03;3,42991E-03;3,86181E-03;3,91955E-03;4,20599E-03;4,81409E-03;4,52995E-03;8,89399E-06;0,00000E+00;4,83879E-06;6,87880E-05;4,13744E-06;1,21022E-05;1,24146E-04;5,39041E-06;5,55245E-05;3,64856E-05;2,23699E-05;1,11921E-04;1,98135E-05;5,39851E-05;6,57540E-05;9,80394E-05;4,67169E-05;8,08390E-05;3,60583E-05;9,35560E-05
611;7,75253E-02;1,84039E-01;2,88446E-01;3,90105E-01;4,90171E-01;5,88178E-01;6,79359E-01;7,73039E-01;8,64834E-01;9,53596E-01;1,05423E+00;1,14342E+00;1,22113E+00;1,28976E+00;1,38350E+00;1,46527E+00;1,53578E+00;1,61085E+00;1,69018E+00;1,76092E+00;1,83594E-04;3,92357E-04;7,18284E-04;1,06634E-03;1,13900E-03;1,58923E-03;1,67218E-03;1,96194E-03;2,42241E-03;2,47621E-03;2,78150E-03;3,26568E-03;3,48916E-03;3,70020E-03;4,03729E-03;4,42708E-03;4,82918E-03;4,81899E-03;5,39301E-03;4,99948E-03;1,42321E-05;6,99320E-06;2,07605E-05;5,29764E-05;1,22400E-05;3,25711E-05;3,57762E-05;9,63634E-05;7,20283E-05;1,05144E-05;1,22637E-04;4,31007E-05;4,85764E-05;1,09376E-04;7,29719E-05;1,74150E-04;0,00000E+00;2,32961E-05;1,31665E-04;6,22836E-05
612;7,73181E-02;1,81062E-01;2,82658E-01;3,88985E-01;4,89867E-01;5,83164E-01;6,78734E-01;7,68112E-01;8,60034E-01;9,51868E-01;1,04053E+00;1,11262E+00;1,20128E+00;1,28207E+00;1,36775E+00;1,46151E+00;1,52738E+00;1,59583E+00;1,66929E+00;1,75985E+00;1,89332E-04;5,51078E-04;6,81725E-04;1,13122E-03;1,37853E-03;1,63885E-03;1,90204E-03;2,32265E-03;2,73873E-03;3,04184E-03;3,36503E-03;3,43691E-03;3,77054E-03;4,24517E-03;4,64774E-03;4,86480E-03;5,14089E-03;5,80571E-03;6,44343E-03;5,67805E-03;1,60400E-05;1,85582E-05;8,17874E-05;4,81701E-05;8,01723E-05;4,50975E-07;1,34481E-07;8,65556E-05;1,35340E-04;4,02994E-05;7,19240E-05;1,00668E-04;2,41904E-04;5,59217E-05;3,76960E-06;5,11026E-06;1,01298E-04;8,06884E-07;2,15169E-06;6,99299E-06
613;7,63067E-02;1,79121E-01;2,82290E-01;3,83507E-01;4,81832E-01;5,74061E-01;6,69299E-01;7,62310E-01;8,48629E-01;9,44154E-01;1,02536E+00;1,11329E+00;1,19046E+00;1,28194E+00;1,34499E+00;1,43337E+00;1,52118E+00;1,58156E+00;1,64989E+00;1,72446E+00;2,14987E-04;6,03458E-04;9,22094E-04;1,36744E-03;1,52286E-03;1,74104E-03;2,16648E-03;2,65642E-03;2,88694E-03;3,29010E-03;3,59619E-03;3,85745E-03;4,10519E-03;4,51725E-03;5,06609E-03;5,27442E-03;5,75494E-03;6,27154E-03;6,31014E-03;6,55370E-03;1,99469E-05;2,40329E-05;0,00000E+00;1,10115E-05;5,51840E-05;1,85069E-05;9,10233E-06;1,43343E-05;6,69772E-05;0,00000E+00;7,56101E-05;1,62439E-06;1,35695E-04;1,16062E-04;1,37310E-04;1,51824E-04;4,63553E-05;2,15349E-05;5,74263E-05;2,21920E-04
614;7,52007E-02;1,78845E-01;2,79301E-01;3,80746E-01;4,74589E-01;5,68159E-01;6,60517E-01;7,58562E-01;8,40942E-01;9,35457E-01;1,01244E+00;1,09538E+00;1,17972E+00;1,25383E+00;1,33481E+00;1,41559E+00;1,49616E+00;1,57359E+00;1,63679E+00;1,70213E+00;2,97628E-04;6,79556E-04;1,09902E-03;1,41715E-03;1,67410E-03;1,89360E-03;2,41417E-03;2,92990E-03;3,19168E-03;3,90496E-03;4,09964E-03;4,18389E-03;4,56098E-03;5,01952E-03;5,15280E-03;6,13295E-03;6,16804E-03;6,74015E-03;7,26553E-03;7,57024E-03;1,65051E-05;1,58728E-05;1,86232E-05;2,98672E-05;1,50453E-05;2,23600E-05;1,31232E-05;3,41204E-05;1,20984E-05;1,04872E-05;6,61805E-05;2,52608E-05;9,15085E-05;1,84791E-04;2,21846E-04;1,11432E-04;5,85914E-05;9,54329E-05;0,00000E+00;2,12616E-04
615;7,46522E-02;1,76180E-01;2,76421E-01;3,75934E-01;4,70052E-01;5,63710E-01;6,49999E-01;7,45409E-01;8,29831E-01;9,21662E-01;1,00191E+00;1,08398E+00;1,16043E+00;1,23560E+00;1,32190E+00;1,39738E+00;1,46117E+00;1,54364E+00;1,61427E+00;1,67512E+00;3,00073E-04;7,10663E-04;1,15625E-03;1,56452E-03;1,90144E-03;2,49329E-03;2,60109E-03;3,27425E-03;3,72362E-03;4,36608E-03;4,62018E-03;5,10915E-03;5,16233E-03;5,78017E-03;6,10868E-03;6,48599E-03;7,22480E-03;7,44131E-03;7,80012E-03;8,17899E-03;2,92759E-05;0,00000E+00;1,75759E-05;2,91395E-06;5,89056E-05;5,91499E-05;0,00000E+00;4,26267E-05;9,64237E-06;1,99017E-05;4,11710E-05;7,53628E-05;1,11303E-04;2,41357E-04;1,44520E-04;1,08241E-04;3,14964E-05;1,79582E-04;0,00000E+00;1,26874E-04
