wavelength_nm,A,b
818.9,0.0003757515399999999,0.007044082800000015
820.3,0.0003252969699999999,0.0073132194
821.8,0.0005279833499999998,0.009878461000000024
823.2,0.00035601870999999987,0.007919323200000012
824.6,0.00036805955,0.012856043000000017
826.0,0.00045699715,0.010179191000000015
827.4,0.0003591028599999999,0.004040009200000012
828.8,0.0004479261999999999,0.012257706000000009
830.2,0.0005078770999999998,0.009978626000000016
831.5,0.0004171179099999999,0.005505443200000015
832.9,0.0004704385,0.010403344000000009
834.3,0.00027780195000000004,0.008636260000000003
835.6,0.00044457629999999996,0.009850574000000008
837.0,0.0005531711999999998,0.01055975000000003
838.4,0.0003363621999999999,0.011259314000000017
839.7,0.00048010445,0.007925875000000018
841.1,0.00039246082999999985,0.005122704600000022
842.4,0.0003482487099999999,0.004602461200000014
843.7,0.00036782236000000004,0.010000861200000006
845.1,0.00028238008999999985,0.008956474800000015
846.4,0.00024652762999999994,0.008951379600000014
847.7,0.0005466625999999998,0.009650206000000015
849.0,0.0003430206599999998,0.005812131200000017
850.3,0.0005981817999999999,0.01239991800000003
851.6,0.0005356359999999998,0.007763972000000024
852.9,0.0002460294099999999,0.00661222220000001
854.2,0.0006434312999999999,0.013249262000000024
855.5,0.0002469232999999999,0.01555615200000001
856.8,0.0005718116,0.009228676000000024
858.1,0.00077516805,0.023465793000000016
859.4,0.0005887067999999999,0.01608621400000003
860.6,0.0013242265999999995,0.01779869200000006
861.9,0.0009741121499999999,0.03828569900000002
863.2,0.0016303063999999997,0.014943488000000038
864.4,0.002097366499999999,0.043284980000000126
865.7,0.0014249512999999997,0.041728026000000036
866.9,0.0018988278999999995,0.05546098800000007
868.2,0.0024203281000000003,0.06489151199999998
869.4,0.002171994299999999,0.031859536000000105
870.7,0.0034357804999999987,0.06114266000000014
871.9,0.0031171711,0.06502481200000002
873.1,0.0030391997999999996,0.049351926000000115
874.3,0.004683048499999999,0.08051343000000016
875.6,0.004573887,0.056917340000000205
876.8,0.0036300122999999994,0.0710340160000001
878.0,0.003366071999999999,0.11005138000000023
879.2,0.0030043627,0.1006156640000001
880.4,0.0056910649999999995,0.11016274000000018
881.6,0.006051316500000001,0.10739481000000003
882.8,0.005777138499999999,0.10558587000000014
884.0,0.005727396499999998,0.13543931000000017
