wavelength_nm,A,b
643.9,0.0004118971999999999,0.005537272000000014
645.9,0.00042787514999999976,0.00581357700000003
647.9,0.0003298454999999999,0.008089050000000009
650.0,0.00032864204999999994,0.006505937000000012
652.0,0.0003968424499999999,0.006639675000000016
654.0,0.00031890224999999985,0.005486179000000018
656.0,0.00032242464999999987,0.00561778500000001
658.1,0.00046494125,0.00311869100000002
660.1,0.00026838994999999984,0.005362669000000008
662.1,0.00029365834999999993,0.004642309000000013
664.1,0.00042236384999999984,0.004451117000000023
666.0,0.0003391601999999999,0.002176308000000011
668.0,0.00039787244999999995,0.0035907230000000057
670.0,0.00035765414999999994,0.0022783630000000198
672.0,0.0002469224499999999,0.00554932900000001
673.9,0.0004168479999999999,0.0005061020000000166
675.9,0.00037237174999999985,0.0026737390000000105
